Price,Close,High,Low,Open,Volume,Return,Direction,Lag_1,Lag_2,Lag_3
Ticker,XU100.IS,XU100.IS,XU100.IS,XU100.IS,XU100.IS,,,,,
Date,,,,,,,,,,
2005-05-13,25325.69921875,25325.69921875,24937.19921875,25114.400390625,213525800,0.008413453032463325,1,0.018306849269505543,-0.0010288432099908595,-0.0005626396814681911
2005-05-16,24921.30078125,25325.69921875,24844.599609375,25325.69921875,163540800,-0.015967908092369698,0,0.008413453032463325,0.018306849269505543,-0.0010288432099908595
2005-05-17,24846.099609375,25202.900390625,24772.19921875,24921.30078125,197076800,-0.003017546015558703,0,-0.015967908092369698,0.008413453032463325,0.018306849269505543
2005-05-18,25205.5,25248.19921875,24828.5,24846.099609375,253578600,0.014465062777474724,1,-0.003017546015558703,-0.015967908092369698,0.008413453032463325
2005-05-20,25464.900390625,25633.5,25205.5,25205.5,216065300,0.010291420151355757,1,0.014465062777474724,-0.003017546015558703,-0.015967908092369698
2005-05-23,24329.099609375,25464.900390625,24223.80078125,25464.900390625,185112200,-0.0446026005924669,0,0.010291420151355757,0.014465062777474724,-0.003017546015558703
2005-05-24,24140.900390625,24575.5,24002.400390625,24329.099609375,151115000,-0.007735560368928751,0,-0.0446026005924669,0.010291420151355757,0.014465062777474724
2005-05-25,24119.80078125,24409.30078125,23890.80078125,24140.900390625,166378500,-0.0008740191556066979,0,-0.007735560368928751,-0.0446026005924669,0.010291420151355757
2005-05-26,24054.099609375,24134.599609375,23900.69921875,24119.80078125,117542700,-0.002723951680648762,0,-0.0008740191556066979,-0.007735560368928751,-0.0446026005924669
2005-05-27,24453.099609375,24612.30078125,24054.099609375,24054.099609375,175931500,0.01658760903461509,1,-0.002723951680648762,-0.0008740191556066979,-0.007735560368928751
2005-05-30,24977.80078125,24977.80078125,24138.900390625,24453.099609375,165100800,0.02145745039511615,1,0.01658760903461509,-0.002723951680648762,-0.0008740191556066979
2005-05-31,25236.5,25378.19921875,24789.69921875,24977.80078125,284787700,0.010357165589381934,1,0.02145745039511615,0.01658760903461509,-0.002723951680648762
2005-06-01,25230.80078125,25370.69921875,25081.400390625,25236.5,202915400,-0.00022583237572559867,0,0.010357165589381934,0.02145745039511615,0.01658760903461509
2005-06-02,25799.099609375,25838.0,25230.80078125,25230.80078125,258296200,0.022524010753845136,1,-0.00022583237572559867,0.010357165589381934,0.02145745039511615
2005-06-03,26051.599609375,26134.099609375,25673.19921875,25799.099609375,243651500,0.00978716326628093,1,0.022524010753845136,-0.00022583237572559867,0.010357165589381934
2005-06-06,25533.099609375,26051.599609375,25436.80078125,26051.599609375,214407000,-0.019902808571240715,0,0.00978716326628093,0.022524010753845136,-0.00022583237572559867
2005-06-07,25478.0,25734.099609375,25301.0,25533.099609375,171884700,-0.0021579679011931585,0,-0.019902808571240715,0.00978716326628093,0.022524010753845136
2005-06-08,25779.80078125,25862.5,25448.5,25478.0,208389000,0.011845544440301392,1,-0.0021579679011931585,-0.019902808571240715,0.00978716326628093
2005-06-09,25500.0,25881.599609375,25358.900390625,25779.80078125,154755600,-0.01085348888551163,0,0.011845544440301392,-0.0021579679011931585,-0.019902808571240715
2005-06-10,25725.19921875,25739.400390625,25484.400390625,25500.0,135386700,0.008831341911764712,1,-0.01085348888551163,0.011845544440301392,-0.0021579679011931585
2005-06-13,25610.0,25730.400390625,25522.19921875,25725.19921875,135161900,-0.004478069062572532,0,0.008831341911764712,-0.01085348888551163,0.011845544440301392
2005-06-14,25929.900390625,26006.599609375,25610.0,25610.0,161131000,0.012491229622217936,1,-0.004478069062572532,0.008831341911764712,-0.01085348888551163
2005-06-15,26209.400390625,26287.69921875,25929.900390625,25929.900390625,187671800,0.01077906184711197,1,0.012491229622217936,-0.004478069062572532,0.008831341911764712
2005-06-16,26579.69921875,26579.69921875,26178.5,26209.400390625,202114800,0.014128473853123769,1,0.01077906184711197,0.012491229622217936,-0.004478069062572532
2005-06-17,26529.30078125,26755.400390625,26311.5,26579.69921875,229158200,-0.0018961252001093998,0,0.014128473853123769,0.01077906184711197,0.012491229622217936
2005-06-20,26709.19921875,26728.0,26427.19921875,26529.30078125,147209100,0.006781122464680545,1,-0.0018961252001093998,0.014128473853123769,0.01077906184711197
2005-06-21,26746.400390625,27019.400390625,26658.5,26709.19921875,196367500,0.0013928224343351392,1,0.006781122464680545,-0.0018961252001093998,0.014128473853123769
2005-06-22,26779.30078125,26866.69921875,26610.69921875,26746.400390625,185577200,0.0012300866712715575,1,0.0013928224343351392,0.006781122464680545,-0.0018961252001093998
2005-06-23,27021.5,27186.69921875,26710.30078125,26779.30078125,244911100,0.009044269703993857,1,0.0012300866712715575,0.0013928224343351392,0.006781122464680545
2005-06-24,27033.400390625,27046.400390625,26647.400390625,27021.5,120866400,0.0004404045158485914,1,0.009044269703993857,0.0012300866712715575,0.0013928224343351392
2005-06-27,26597.80078125,27033.400390625,26463.900390625,27033.400390625,123668500,-0.016113385777619893,0,0.0004404045158485914,0.009044269703993857,0.0012300866712715575
2005-06-28,26811.400390625,26825.599609375,26549.30078125,26597.80078125,24001100,0.008030724462211092,1,-0.016113385777619893,0.0004404045158485914,0.009044269703993857
2005-06-29,27135.900390625,27204.30078125,26811.400390625,26811.400390625,261225700,0.01210306046205134,1,0.008030724462211092,-0.016113385777619893,0.0004404045158485914
2005-06-30,26957.30078125,27417.900390625,26573.5,27135.900390625,311457000,-0.006581672500415858,0,0.01210306046205134,0.008030724462211092,-0.016113385777619893
2005-07-01,27616.900390625,27616.900390625,26922.0,26957.30078125,283268200,0.02446831063419297,1,-0.006581672500415858,0.01210306046205134,0.008030724462211092
2005-07-04,27702.30078125,27853.0,27588.19921875,27616.900390625,212264500,0.0030923235199120658,1,0.02446831063419297,-0.006581672500415858,0.01210306046205134
2005-07-05,27377.599609375,27774.30078125,27291.80078125,27702.30078125,155301100,-0.011721090404691936,0,0.0030923235199120658,0.02446831063419297,-0.006581672500415858
2005-07-06,27781.400390625,27803.599609375,27374.69921875,27377.599609375,191323300,0.014749312832806671,1,-0.011721090404691936,0.0030923235199120658,0.02446831063419297
2005-07-07,27689.5,27952.19921875,26980.30078125,27781.400390625,340539600,-0.0033079826550432845,0,0.014749312832806671,-0.011721090404691936,0.0030923235199120658
2005-07-08,27842.400390625,27963.099609375,27619.0,27689.5,267304000,0.005521962860470575,1,-0.0033079826550432845,0.014749312832806671,-0.011721090404691936
2005-07-11,27808.099609375,28054.19921875,27696.30078125,27842.400390625,177254800,-0.0012319620711133128,0,0.005521962860470575,-0.0033079826550432845,0.014749312832806671
2005-07-12,27689.19921875,27920.19921875,27573.19921875,27808.099609375,198183700,-0.004275746717510853,0,-0.0012319620711133128,0.005521962860470575,-0.0033079826550432845
2005-07-13,28061.900390625,28185.099609375,27689.19921875,27689.19921875,303944800,0.013460164338108482,1,-0.004275746717510853,-0.0012319620711133128,0.005521962860470575
2005-07-14,28500.900390625,28500.900390625,28061.900390625,28061.900390625,298862000,0.01564398682516388,1,0.013460164338108482,-0.004275746717510853,-0.0012319620711133128
2005-07-15,28427.30078125,28778.69921875,28358.19921875,28500.900390625,285060100,-0.0025823608505789464,0,0.01564398682516388,0.013460164338108482,-0.004275746717510853
2005-07-18,28402.69921875,28630.099609375,28236.80078125,28427.30078125,166742400,-0.0008654202764205587,0,-0.0025823608505789464,0.01564398682516388,0.013460164338108482
2005-07-19,28675.400390625,28675.400390625,28303.19921875,28402.69921875,181179600,0.00960124140930163,1,-0.0008654202764205587,-0.0025823608505789464,0.01564398682516388
2005-07-20,28713.5,29008.19921875,28593.5,28675.400390625,244092000,0.001328651347705545,1,0.00960124140930163,-0.0008654202764205587,-0.0025823608505789464
2005-07-21,28992.099609375,29163.900390625,28713.5,28713.5,275861600,0.009702739456179055,1,0.001328651347705545,0.00960124140930163,-0.0008654202764205587
2005-07-22,29188.099609375,29418.599609375,28972.5,28992.099609375,225615800,0.00676046242392947,1,0.009702739456179055,0.001328651347705545,0.00960124140930163
2005-07-25,29273.30078125,29312.19921875,29014.0,29188.099609375,188475200,0.0029190379988848214,1,0.00676046242392947,0.009702739456179055,0.001328651347705545
2005-07-26,28730.69921875,29437.0,28673.900390625,29273.30078125,220131700,-0.01853571507206131,0,0.0029190379988848214,0.00676046242392947,0.009702739456179055
2005-07-27,29164.80078125,29164.80078125,28715.19921875,28730.69921875,234606000,0.01510932815086874,1,-0.01853571507206131,0.0029190379988848214,0.00676046242392947
2005-07-28,29343.0,29465.19921875,29149.19921875,29164.80078125,297661800,0.00611007838135369,1,0.01510932815086874,-0.01853571507206131,0.0029190379988848214
2005-07-29,29615.30078125,29731.400390625,29343.0,29343.0,242015200,0.00927992302252667,1,0.00611007838135369,0.01510932815086874,-0.01853571507206131
2005-08-01,29776.69921875,29935.599609375,29401.69921875,29615.30078125,262505000,0.005449832797314924,1,0.00927992302252667,0.00611007838135369,0.01510932815086874
2005-08-02,29543.5,29881.5,29326.19921875,29776.69921875,242299900,-0.007831600710234476,0,0.005449832797314924,0.00927992302252667,0.00611007838135369
2005-08-03,29727.099609375,29996.19921875,29492.099609375,29543.5,269059500,0.006214551741499763,1,-0.007831600710234476,0.005449832797314924,0.00927992302252667
2005-08-04,30123.599609375,30163.099609375,29727.099609375,29727.099609375,312851800,0.01333799816363368,1,0.006214551741499763,-0.007831600710234476,0.005449832797314924
2005-08-05,29945.400390625,30123.599609375,29783.80078125,30123.599609375,233413000,-0.005915601756124156,0,0.01333799816363368,0.006214551741499763,-0.007831600710234476
2005-08-08,29924.80078125,30125.80078125,29671.0,29945.400390625,176465800,-0.0006879056251138937,0,-0.005915601756124156,0.01333799816363368,0.006214551741499763
2005-08-09,29701.0,30013.69921875,29565.80078125,29924.80078125,174839700,-0.00747877263698371,0,-0.0006879056251138937,-0.005915601756124156,0.01333799816363368
2005-08-10,29683.19921875,29954.30078125,29478.19921875,29701.0,202468700,-0.0005993327244874225,0,-0.00747877263698371,-0.0006879056251138937,-0.005915601756124156
2005-08-11,29111.80078125,29683.19921875,28967.80078125,29683.19921875,181866100,-0.019249893964902065,0,-0.0005993327244874225,-0.00747877263698371,-0.0006879056251138937
2005-08-12,28175.900390625,29182.19921875,28106.599609375,29111.80078125,194934100,-0.03214848843111706,0,-0.019249893964902065,-0.0005993327244874225,-0.00747877263698371
2005-08-15,28074.900390625,28237.900390625,27866.099609375,28175.900390625,178757400,-0.003584623689030564,0,-0.03214848843111706,-0.019249893964902065,-0.0005993327244874225
2005-08-16,28257.69921875,28665.80078125,28069.900390625,28074.900390625,243634400,0.006511112259762086,1,-0.003584623689030564,-0.03214848843111706,-0.019249893964902065
2005-08-17,27906.30078125,28257.69921875,27683.5,28257.69921875,188323400,-0.012435493589896929,0,0.006511112259762086,-0.003584623689030564,-0.03214848843111706
2005-08-18,28000.0,28334.19921875,27861.400390625,27906.30078125,191571400,0.0033576366672345426,1,-0.012435493589896929,0.006511112259762086,-0.003584623689030564
2005-08-19,28456.900390625,28514.69921875,27953.30078125,28000.0,269237300,0.016317871093749936,1,0.0033576366672345426,-0.012435493589896929,0.006511112259762086
2005-08-22,28951.400390625,29007.400390625,28456.900390625,28456.900390625,190978000,0.01737715609261903,1,0.016317871093749936,0.0033576366672345426,-0.012435493589896929
2005-08-23,29191.599609375,29243.30078125,28841.30078125,28951.400390625,192870300,0.008296635586159118,1,0.01737715609261903,0.016317871093749936,0.0033576366672345426
2005-08-24,29372.19921875,29372.19921875,28980.599609375,29191.599609375,162531300,0.006186697947069719,1,0.008296635586159118,0.01737715609261903,0.016317871093749936
2005-08-25,29814.19921875,29816.30078125,29258.0,29372.19921875,203311400,0.015048243296601482,1,0.006186697947069719,0.008296635586159118,0.01737715609261903
2005-08-26,30020.400390625,30056.0,29814.19921875,29814.19921875,215838800,0.006916206950992709,1,0.015048243296601482,0.006186697947069719,0.008296635586159118
2005-08-29,30015.099609375,30069.80078125,29738.0,30020.400390625,0,-0.0001765726366412812,0,0.006916206950992709,0.015048243296601482,0.006186697947069719
2005-08-31,30908.0,30908.0,29998.69921875,30015.099609375,325389600,0.029748373393573946,1,-0.0001765726366412812,0.006916206950992709,0.015048243296601482
2005-09-01,31948.0,31948.0,30907.80078125,30908.0,409858200,0.03364824640869668,1,0.029748373393573946,-0.0001765726366412812,0.006916206950992709
2005-09-02,31701.599609375,32010.5,31594.900390625,31948.0,287623100,-0.007712545092807055,0,0.03364824640869668,0.029748373393573946,-0.0001765726366412812
2005-09-05,31879.5,31987.30078125,31405.69921875,31701.599609375,197336300,0.005611716532196276,1,-0.007712545092807055,0.03364824640869668,0.029748373393573946
2005-09-06,31832.5,32138.0,31605.69921875,31879.5,198641300,-0.0014743016672156273,0,0.005611716532196276,-0.007712545092807055,0.03364824640869668
2005-09-07,31385.0,32006.900390625,31250.19921875,31832.5,238654800,-0.014057959632451156,0,-0.0014743016672156273,0.005611716532196276,-0.007712545092807055
2005-09-08,31485.400390625,31683.599609375,31181.69921875,31385.0,201731200,0.003198992850884208,1,-0.014057959632451156,-0.0014743016672156273,0.005611716532196276
2005-09-09,32202.69921875,32202.69921875,31485.400390625,31485.400390625,267759800,0.022781950339706647,1,0.003198992850884208,-0.014057959632451156,-0.0014743016672156273
2005-09-12,32711.099609375,32745.30078125,32202.69921875,32202.69921875,342770300,0.015787508592726374,1,0.022781950339706647,0.003198992850884208,-0.014057959632451156
2005-09-13,32541.099609375,33774.1015625,32298.099609375,32711.099609375,531379700,-0.005197012696915859,0,0.015787508592726374,0.022781950339706647,0.003198992850884208
2005-09-14,32632.400390625,32635.0,32110.900390625,32541.099609375,323906500,0.0028057067015552217,1,-0.005197012696915859,0.015787508592726374,0.022781950339706647
2005-09-15,33271.1015625,33271.1015625,32601.900390625,32632.400390625,299415700,0.01957260772206304,1,0.0028057067015552217,-0.005197012696915859,0.015787508592726374
2005-09-16,33294.30078125,33636.69921875,33152.3984375,33271.1015625,412703400,0.0006972783484917588,1,0.01957260772206304,0.0028057067015552217,-0.005197012696915859
